type,oc_year,oc_data,oc_county,oc_region
機車竊盜,110,0705,桃園市,中壢區
機車竊盜,110,0705,新北市,鶯歌區
機車竊盜,110,0705,屏東縣,屏東市
機車竊盜,110,0705,新北市,永和區
機車竊盜,110,0705,新北市,淡水區
機車竊盜,110,0706,新北市,永和區
機車竊盜,110,0706,桃園市,觀音區
機車竊盜,110,0706,宜蘭縣,羅東鎮
機車竊盜,110,0706,臺中市,沙鹿區
機車竊盜,110,0707,臺中市,南區
機車竊盜,110,0707,臺南市,東區
機車竊盜,110,0707,彰化縣,彰化市
機車竊盜,110,0707,新北市,板橋區
機車竊盜,110,0708,宜蘭縣,蘇澳鎮
機車竊盜,110,0708,新北市,新莊區
機車竊盜,110,0709,新北市,土城區
機車竊盜,110,0709,新北市,土城區
機車竊盜,110,0709,彰化縣,員林市
機車竊盜,110,0709,基隆市,中正區
機車竊盜,110,0709,新竹縣,新豐鄉
機車竊盜,110,0709,新北市,板橋區
機車竊盜,110,0709,新北市,板橋區
機車竊盜,110,0709,花蓮縣,花蓮市
機車竊盜,110,0710,屏東縣,東港鎮
機車竊盜,110,0710,臺中市,西區
機車竊盜,110,0710,彰化縣,和美鎮
機車竊盜,110,0710,新北市,金山區
機車竊盜,110,0710,桃園市,中壢區
機車竊盜,110,0710,新北市,中和區
機車竊盜,110,0711,彰化縣,田中鎮
機車竊盜,110,0712,臺中市,沙鹿區
機車竊盜,110,0712,桃園市,桃園區
機車竊盜,110,0712,新北市,汐止區
機車竊盜,110,0712,高雄市,茄萣區
機車竊盜,110,0713,金門縣,金城鎮
機車竊盜,110,0713,臺南市,安南區
機車竊盜,110,0714,新北市,五股區
機車竊盜,110,0714,苗栗縣,頭份市
機車竊盜,110,0714,高雄市,楠梓區
機車竊盜,110,0714,新北市,土城區
機車竊盜,110,0714,高雄市,三民區
機車竊盜,110,0714,新北市,林口區
機車竊盜,110,0715,屏東縣,恆春鎮
機車竊盜,110,0715,金門縣,烈嶼鄉
機車竊盜,110,0715,新北市,三重區
機車竊盜,110,0715,彰化縣,永靖鄉
機車竊盜,110,0715,臺南市,永康區
機車竊盜,110,0716,新北市,三重區
機車竊盜,110,0717,新北市,五股區
機車竊盜,110,0717,基隆市,中正區
機車竊盜,110,0717,苗栗縣,頭份市
機車竊盜,110,0718,南投縣,名間鄉
機車竊盜,110,0718,新北市,萬里區
機車竊盜,110,0718,臺南市,新營區
機車竊盜,110,0719,新竹縣,芎林鄉
機車竊盜,110,0719,臺中市,北區
機車竊盜,110,0719,彰化縣,田中鎮
機車竊盜,110,0719,新北市,五股區
機車竊盜,110,0719,金門縣,金城鎮
機車竊盜,110,0719,新北市,新莊區
機車竊盜,110,0719,桃園市,中壢區
機車竊盜,110,0719,彰化縣,員林市
機車竊盜,110,0720,桃園市,平鎮區
機車竊盜,110,0720,高雄市,湖內區
機車竊盜,110,0720,高雄市,苓雅區
機車竊盜,110,0720,新竹市,香山區
機車竊盜,110,0720,新竹市,東區
機車竊盜,110,0721,屏東縣,屏東市
機車竊盜,110,0721,臺中市,大里區
機車竊盜,110,0721,臺南市,中西區
機車竊盜,110,0721,桃園市,觀音區
機車竊盜,110,0721,基隆市,中山區
機車竊盜,110,0721,臺北市,萬華區
機車竊盜,110,0721,新北市,五股區
機車竊盜,110,0721,屏東縣,新埤鄉
機車竊盜,110,0722,臺中市,東勢區
機車竊盜,110,0722,花蓮縣,光復鄉
機車竊盜,110,0722,宜蘭縣,羅東鎮
機車竊盜,110,0722,臺南市,東區
機車竊盜,110,0722,新北市,三重區
機車竊盜,110,0722,高雄市,左營區
機車竊盜,110,0722,彰化縣,鹿港鎮
機車竊盜,110,0723,彰化縣,社頭鄉
機車竊盜,110,0723,彰化縣,彰化市
機車竊盜,110,0723,花蓮縣,新城鄉
機車竊盜,110,0723,臺北市,萬華區
機車竊盜,110,0723,花蓮縣,鳳林鎮
機車竊盜,110,0724,宜蘭縣,羅東鎮
機車竊盜,110,0724,新竹縣,竹北市
機車竊盜,110,0724,嘉義縣,水上鄉
機車竊盜,110,0726,臺北市,北投區
機車竊盜,110,0726,高雄市,大寮區
機車竊盜,110,0726,屏東縣,屏東市
機車竊盜,110,0727,臺南市,新營區
機車竊盜,110,0727,花蓮縣,吉安鄉
機車竊盜,110,0727,高雄市,新興區
機車竊盜,110,0727,嘉義縣,鹿草鄉
機車竊盜,110,0727,新北市,三重區
機車竊盜,110,0728,臺中市,北區
機車竊盜,110,0728,高雄市,美濃區
機車竊盜,110,0728,新北市,三重區
機車竊盜,110,0729,新竹縣,新埔鎮
機車竊盜,110,0729,雲林縣,西螺鎮
機車竊盜,110,0729,宜蘭縣,宜蘭市
機車竊盜,110,0729,新北市,土城區
機車竊盜,110,0729,金門縣,金城鎮
機車竊盜,110,0730,新竹縣,竹北市
機車竊盜,110,0730,屏東縣,萬丹鄉
機車竊盜,110,0730,桃園市,中壢區
機車竊盜,110,0730,新竹市,北區
機車竊盜,110,0730,臺北市,中正區
機車竊盜,110,0730,臺中市,北區
機車竊盜,110,0730,新北市,樹林區
機車竊盜,110,0731,新竹縣,竹北市
機車竊盜,110,0731,臺北市,南港區
機車竊盜,110,0731,臺北市,萬華區
機車竊盜,110,0731,臺北市,大同區
機車竊盜,110,0731,宜蘭縣,五結鄉
機車竊盜,110,0731,新北市,新莊區
機車竊盜,110,0801,屏東縣,屏東市
機車竊盜,110,0801,臺東縣,關山鎮
機車竊盜,110,0801,新竹縣,竹北市
機車竊盜,110,0801,高雄市,小港區
機車竊盜,110,0801,苗栗縣,竹南鎮
機車竊盜,110,0801,嘉義縣,義竹鄉
機車竊盜,110,0801,新北市,淡水區
機車竊盜,110,0801,高雄市,大寮區
機車竊盜,110,0801,高雄市,苓雅區
機車竊盜,110,0801,新北市,中和區
機車竊盜,110,0802,新北市,泰山區
機車竊盜,110,0802,高雄市,新興區
機車竊盜,110,0802,屏東縣,麟洛鄉
機車竊盜,110,0802,雲林縣,斗六市
機車竊盜,110,0802,高雄市,新興區
機車竊盜,110,0802,桃園市,中壢區
機車竊盜,110,0802,彰化縣,北斗鎮
機車竊盜,110,0803,南投縣,名間鄉
機車竊盜,110,0803,宜蘭縣,宜蘭市
機車竊盜,110,0803,臺北市,南港區
機車竊盜,110,0803,高雄市,前鎮區
機車竊盜,110,0803,新竹縣,竹北市
機車竊盜,110,0804,新北市,中和區
機車竊盜,110,0804,高雄市,岡山區
機車竊盜,110,0804,屏東縣,竹田鄉
機車竊盜,110,0804,雲林縣,崙背鄉
機車竊盜,110,0805,高雄市,前金區
機車竊盜,110,0805,新北市,中和區
機車竊盜,110,0805,新北市,五股區
機車竊盜,110,0805,宜蘭縣,羅東鎮
機車竊盜,110,0805,南投縣,國姓鄉
機車竊盜,110,0805,高雄市,前鎮區
機車竊盜,110,0806,新北市,三重區
機車竊盜,110,0806,新北市,新店區
機車竊盜,110,0806,新北市,淡水區
機車竊盜,110,0807,桃園市,龜山區
機車竊盜,110,0807,高雄市,三民區
機車竊盜,110,0807,臺北市,南港區
機車竊盜,110,0807,新北市,土城區
機車竊盜,110,0808,臺北市,大安區
機車竊盜,110,0808,彰化縣,二林鎮
機車竊盜,110,0808,新北市,中和區
機車竊盜,110,0808,臺南市,北區
機車竊盜,110,0808,新北市,鶯歌區
機車竊盜,110,0809,彰化縣,溪州鄉
機車竊盜,110,0809,宜蘭縣,宜蘭市
機車竊盜,110,0809,花蓮縣,瑞穗鄉
機車竊盜,110,0809,花蓮縣,花蓮市
機車竊盜,110,0810,新北市,板橋區
機車竊盜,110,0810,高雄市,三民區
機車竊盜,110,0810,臺中市,西屯區
機車竊盜,110,0810,高雄市,仁武區
機車竊盜,110,0811,基隆市,信義區
機車竊盜,110,0811,新北市,樹林區
機車竊盜,110,0811,新北市,林口區
機車竊盜,110,0811,屏東縣,枋寮鄉
機車竊盜,110,0812,雲林縣,水林鄉
機車竊盜,110,0812,屏東縣,屏東市
機車竊盜,110,0812,彰化縣,彰化市
機車竊盜,110,0813,高雄市,小港區
機車竊盜,110,0813,桃園市,桃園區
機車竊盜,110,0813,嘉義縣,水上鄉
機車竊盜,110,0814,新北市,板橋區
機車竊盜,110,0814,基隆市,仁愛區
機車竊盜,110,0814,新北市,三重區
機車竊盜,110,0814,高雄市,燕巢區
機車竊盜,110,0814,桃園市,龜山區
機車竊盜,110,0814,桃園市,平鎮區
機車竊盜,110,0814,高雄市,燕巢區
機車竊盜,110,0814,宜蘭縣,蘇澳鎮
機車竊盜,110,0814,彰化縣,員林市
機車竊盜,110,0815,桃園市,觀音區
機車竊盜,110,0815,南投縣,埔里鎮
機車竊盜,110,0816,高雄市,苓雅區
機車竊盜,110,0816,新竹縣,關西鎮
機車竊盜,110,0816,臺南市,新營區
機車竊盜,110,0816,嘉義縣,竹崎鄉
機車竊盜,110,0816,高雄市,苓雅區
機車竊盜,110,0817,桃園市,龜山區
機車竊盜,110,0817,高雄市,林園區
機車竊盜,110,0817,桃園市,平鎮區
機車竊盜,110,0818,新北市,中和區
機車竊盜,110,0818,屏東縣,屏東市
機車竊盜,110,0818,臺北市,士林區
機車竊盜,110,0818,臺北市,士林區
機車竊盜,110,0819,新北市,土城區
機車竊盜,110,0819,屏東縣,屏東市
機車竊盜,110,0819,臺北市,士林區
機車竊盜,110,0819,臺南市,東區
機車竊盜,110,0819,新北市,新莊區
機車竊盜,110,0819,臺南市,東區
機車竊盜,110,0820,高雄市,鼓山區
機車竊盜,110,0820,金門縣,金城鎮
機車竊盜,110,0820,高雄市,梓官區
機車竊盜,110,0820,新北市,中和區
機車竊盜,110,0820,高雄市,大寮區
機車竊盜,110,0820,高雄市,小港區
機車竊盜,110,0821,臺南市,安南區
機車竊盜,110,0821,屏東縣,枋山鄉
機車竊盜,110,0821,基隆市,中正區
機車竊盜,110,0822,臺北市,信義區
機車竊盜,110,0822,臺中市,西區
機車竊盜,110,0822,高雄市,楠梓區
機車竊盜,110,0822,新北市,三重區
機車竊盜,110,0822,臺南市,南區
機車竊盜,110,0822,高雄市,大寮區
機車竊盜,110,0822,新北市,新店區
機車竊盜,110,0823,臺北市,信義區
機車竊盜,110,0823,高雄市,三民區
機車竊盜,110,0823,臺中市,外埔區
機車竊盜,110,0823,花蓮縣,鳳林鎮
機車竊盜,110,0823,新北市,土城區
機車竊盜,110,0823,嘉義縣,朴子市
機車竊盜,110,0823,花蓮縣,壽豐鄉
機車竊盜,110,0824,彰化縣,二水鄉
機車竊盜,110,0824,臺北市,士林區
機車竊盜,110,0824,桃園市,桃園區
機車竊盜,110,0824,高雄市,林園區
機車竊盜,110,0824,新北市,三峽區
機車竊盜,110,0824,臺南市,東區
機車竊盜,110,0825,彰化縣,田中鎮
機車竊盜,110,0825,花蓮縣,花蓮市
機車竊盜,110,0825,臺中市,后里區
機車竊盜,110,0825,臺南市,關廟區
機車竊盜,110,0825,新北市,林口區
機車竊盜,110,0826,宜蘭縣,宜蘭市
機車竊盜,110,0826,新北市,三峽區
機車竊盜,110,0826,新北市,鶯歌區
機車竊盜,110,0826,彰化縣,社頭鄉
機車竊盜,110,0827,臺北市,北投區
機車竊盜,110,0827,新北市,三峽區
機車竊盜,110,0827,高雄市,三民區
機車竊盜,110,0827,高雄市,大寮區
機車竊盜,110,0827,新竹縣,關西鎮
機車竊盜,110,0828,宜蘭縣,宜蘭市
機車竊盜,110,0828,新北市,三峽區
機車竊盜,110,0828,屏東縣,東港鎮
機車竊盜,110,0828,臺北市,萬華區
機車竊盜,110,0828,雲林縣,麥寮鄉
機車竊盜,110,0828,彰化縣,埤頭鄉
機車竊盜,110,0829,基隆市,暖暖區
機車竊盜,110,0829,南投縣,南投市
機車竊盜,110,0829,新北市,三重區
機車竊盜,110,0829,臺北市,士林區
機車竊盜,110,0829,新北市,三重區
機車竊盜,110,0829,宜蘭縣,頭城鎮
機車竊盜,110,0829,新北市,中和區
機車竊盜,110,0830,新北市,林口區
機車竊盜,110,0830,新北市,鶯歌區
機車竊盜,110,0830,新北市,三峽區
機車竊盜,110,0831,臺中市,潭子區
機車竊盜,110,0831,嘉義市,西區
機車竊盜,110,0901,新北市,板橋區
機車竊盜,110,0901,高雄市,左營區
機車竊盜,110,0901,新竹縣,湖口鄉
機車竊盜,110,0901,高雄市,前鎮區
機車竊盜,110,0902,基隆市,仁愛區
機車竊盜,110,0902,臺中市,東區
機車竊盜,110,0902,臺中市,沙鹿區
機車竊盜,110,0902,雲林縣,西螺鎮
機車竊盜,110,0902,嘉義縣,新港鄉
機車竊盜,110,0902,臺南市,麻豆區
機車竊盜,110,0902,嘉義縣,太保市
機車竊盜,110,0902,雲林縣,東勢鄉
機車竊盜,110,0903,新北市,三重區
機車竊盜,110,0903,新北市,三重區
機車竊盜,110,0903,臺中市,太平區
機車竊盜,110,0903,臺中市,西屯區
機車竊盜,110,0903,花蓮縣,花蓮市
機車竊盜,110,0903,臺中市,東區
機車竊盜,110,0903,臺中市,神岡區
機車竊盜,110,0903,臺北市,士林區
機車竊盜,110,0903,新竹縣,湖口鄉
機車竊盜,110,0903,雲林縣,虎尾鎮
機車竊盜,110,0904,臺北市,士林區
機車竊盜,110,0904,南投縣,竹山鎮
機車竊盜,110,0904,基隆市,安樂區
機車竊盜,110,0904,嘉義縣,布袋鎮
機車竊盜,110,0904,臺北市,大同區
機車竊盜,110,0905,高雄市,三民區
機車竊盜,110,0905,雲林縣,臺西鄉
機車竊盜,110,0905,臺北市,萬華區
機車竊盜,110,0905,桃園市,八德區
機車竊盜,110,0905,臺南市,鹽水區
機車竊盜,110,0905,嘉義縣,鹿草鄉
機車竊盜,110,0905,高雄市,苓雅區
機車竊盜,110,0906,南投縣,草屯鎮
機車竊盜,110,0906,高雄市,楠梓區
機車竊盜,110,0906,宜蘭縣,羅東鎮
機車竊盜,110,0906,新北市,板橋區
機車竊盜,110,0906,彰化縣,伸港鄉
機車竊盜,110,0906,花蓮縣,花蓮市
機車竊盜,110,0906,臺中市,東區
機車竊盜,110,0906,桃園市,龜山區
機車竊盜,110,0907,新北市,新莊區
機車竊盜,110,0907,彰化縣,員林市
機車竊盜,110,0907,新北市,永和區
機車竊盜,110,0907,臺北市,士林區
機車竊盜,110,0907,新北市,板橋區
機車竊盜,110,0907,新竹縣,竹北市
機車竊盜,110,0907,新北市,中和區
機車竊盜,110,0907,彰化縣,員林市
機車竊盜,110,0907,新竹縣,新埔鎮
機車竊盜,110,0907,雲林縣,口湖鄉
機車竊盜,110,0907,高雄市,大寮區
機車竊盜,110,0908,高雄市,左營區
機車竊盜,110,0908,新北市,鶯歌區
機車竊盜,110,0908,臺北市,士林區
機車竊盜,110,0909,新北市,土城區
機車竊盜,110,0909,臺中市,豐原區
機車竊盜,110,0909,雲林縣,虎尾鎮
機車竊盜,110,0909,基隆市,中山區
機車竊盜,110,0909,新北市,板橋區
機車竊盜,110,0909,桃園市,大園區
機車竊盜,110,0910,雲林縣,四湖鄉
機車竊盜,110,0910,臺中市,西區
機車竊盜,110,0910,雲林縣,麥寮鄉
機車竊盜,110,0910,新北市,三重區
機車竊盜,110,0910,臺南市,安南區
機車竊盜,110,0910,新北市,永和區
機車竊盜,110,0911,新北市,淡水區
機車竊盜,110,0911,臺南市,下營區
機車竊盜,110,0911,桃園市,中壢區
機車竊盜,110,0911,屏東縣,萬巒鄉
機車竊盜,110,0911,宜蘭縣,羅東鎮
機車竊盜,110,0911,臺中市,豐原區
機車竊盜,110,0911,新北市,鶯歌區
機車竊盜,110,0912,屏東縣,屏東市
機車竊盜,110,0912,宜蘭縣,宜蘭市
機車竊盜,110,0912,高雄市,苓雅區
機車竊盜,110,0912,新竹縣,竹北市
機車竊盜,110,0912,新竹縣,竹北市
機車竊盜,110,0912,臺中市,豐原區
機車竊盜,110,0913,新竹縣,湖口鄉
機車竊盜,110,0914,新北市,新店區
機車竊盜,110,0914,基隆市,中正區
機車竊盜,110,0914,臺中市,南區
機車竊盜,110,0914,臺北市,北投區
機車竊盜,110,0914,桃園市,中壢區
機車竊盜,110,0914,新竹縣,湖口鄉
機車竊盜,110,0914,宜蘭縣,壯圍鄉
機車竊盜,110,0915,桃園市,平鎮區
機車竊盜,110,0915,臺中市,南屯區
機車竊盜,110,0915,臺中市,潭子區
機車竊盜,110,0915,新竹縣,新豐鄉
機車竊盜,110,0915,高雄市,旗津區
機車竊盜,110,0915,臺中市,南區
機車竊盜,110,0916,新北市,五股區
機車竊盜,110,0916,新竹縣,竹北市
機車竊盜,110,0916,雲林縣,崙背鄉
機車竊盜,110,0916,臺中市,潭子區
機車竊盜,110,0916,屏東縣,獅子鄉
機車竊盜,110,0916,屏東縣,萬巒鄉
機車竊盜,110,0916,雲林縣,麥寮鄉
機車竊盜,110,0916,新北市,汐止區
機車竊盜,110,0917,屏東縣,長治鄉
機車竊盜,110,0917,桃園市,平鎮區
機車竊盜,110,0917,桃園市,中壢區
機車竊盜,110,0917,彰化縣,永靖鄉
機車竊盜,110,0917,高雄市,三民區
機車竊盜,110,0917,屏東縣,佳冬鄉
機車竊盜,110,0917,宜蘭縣,宜蘭市
機車竊盜,110,0917,高雄市,大寮區
機車竊盜,110,0917,臺東縣,長濱鄉
機車竊盜,110,0917,臺南市,白河區
機車竊盜,110,0918,宜蘭縣,羅東鎮
機車竊盜,110,0918,宜蘭縣,羅東鎮
機車竊盜,110,0918,臺中市,太平區
機車竊盜,110,0918,花蓮縣,花蓮市
機車竊盜,110,0918,新北市,中和區
機車竊盜,110,0919,嘉義縣,義竹鄉
機車竊盜,110,0920,桃園市,桃園區
機車竊盜,110,0920,新竹市,東區
機車竊盜,110,0920,彰化縣,埤頭鄉
機車竊盜,110,0920,臺北市,士林區
機車竊盜,110,0920,高雄市,岡山區
機車竊盜,110,0920,臺中市,南屯區
機車竊盜,110,0920,新北市,瑞芳區
機車竊盜,110,0920,臺中市,豐原區
機車竊盜,110,0920,花蓮縣,壽豐鄉
機車竊盜,110,0921,高雄市,仁武區
機車竊盜,110,0921,桃園市,中壢區
機車竊盜,110,0921,屏東縣,屏東市
機車竊盜,110,0921,桃園市,中壢區
機車竊盜,110,0921,高雄市,岡山區
機車竊盜,110,0921,高雄市,大寮區
機車竊盜,110,0921,臺中市,豐原區
機車竊盜,110,0921,新北市,新店區
機車竊盜,110,0921,高雄市,仁武區
機車竊盜,110,0921,彰化縣,彰化市
機車竊盜,110,0922,宜蘭縣,五結鄉
機車竊盜,110,0922,南投縣,名間鄉
機車竊盜,110,0922,新北市,三重區
機車竊盜,110,0922,屏東縣,萬巒鄉
機車竊盜,110,0923,苗栗縣,苗栗市
機車竊盜,110,0923,高雄市,仁武區
機車竊盜,110,0923,屏東縣,屏東市
機車竊盜,110,0923,新竹縣,新豐鄉
機車竊盜,110,0924,臺北市,南港區
機車竊盜,110,0924,臺中市,梧棲區
機車竊盜,110,0925,臺中市,豐原區
機車竊盜,110,0925,臺中市,大雅區
機車竊盜,110,0925,臺中市,西區
機車竊盜,110,0925,新北市,鶯歌區
機車竊盜,110,0926,嘉義縣,太保市
機車竊盜,110,0926,屏東縣,高樹鄉
機車竊盜,110,0926,桃園市,新屋區
機車竊盜,110,0926,臺中市,北屯區
機車竊盜,110,0926,屏東縣,屏東市
機車竊盜,110,0926,南投縣,南投市
機車竊盜,110,0927,新北市,淡水區
機車竊盜,110,0927,新北市,林口區
機車竊盜,110,0927,新北市,萬里區
機車竊盜,110,0927,屏東縣,鹽埔鄉
機車竊盜,110,0928,雲林縣,虎尾鎮
機車竊盜,110,0928,新北市,鶯歌區
機車竊盜,110,0928,桃園市,平鎮區
機車竊盜,110,0928,新竹縣,竹北市
機車竊盜,110,0928,臺北市,大同區
機車竊盜,110,0929,新北市,三重區
機車竊盜,110,0929,新北市,蘆洲區
機車竊盜,110,0929,臺南市,安南區
機車竊盜,110,0929,新竹縣,湖口鄉
機車竊盜,110,0929,新北市,板橋區
機車竊盜,110,0929,臺中市,豐原區
機車竊盜,110,0929,新北市,三重區
機車竊盜,110,0930,高雄市,苓雅區
機車竊盜,110,0930,高雄市,苓雅區
毒品,110,0701,臺南市,白河區
毒品,110,0701,臺南市,白河區
毒品,110,0701,新竹縣,竹東鎮
毒品,110,0701,桃園市,龜山區
毒品,110,0701,彰化縣,二林鎮
毒品,110,0701,南投縣,草屯鎮
毒品,110,0701,桃園市,大溪區
毒品,110,0701,臺南市,新市區
毒品,110,0701,臺北市,士林區
毒品,110,0701,臺中市,西屯區
毒品,110,0701,基隆市,仁愛區
毒品,110,0701,高雄市,大樹區
毒品,110,0701,臺南市,新化區
毒品,110,0701,高雄市,茄萣區
毒品,110,0701,苗栗縣,頭份市
毒品,110,0701,苗栗縣,苑裡鎮
毒品,110,0701,新北市,永和區
毒品,110,0701,臺中市,西屯區
毒品,110,0701,桃園市,中壢區
毒品,110,0701,臺中市,東區
毒品,110,0701,高雄市,茄萣區
毒品,110,0701,新北市,中和區
毒品,110,0701,嘉義縣,水上鄉
毒品,110,0701,嘉義縣,水上鄉
毒品,110,0701,苗栗縣,卓蘭鎮
毒品,110,0701,嘉義市,西區
毒品,110,0701,臺南市,北區
毒品,110,0701,基隆市,中山區
毒品,110,0701,雲林縣,大埤鄉
毒品,110,0701,嘉義縣,竹崎鄉
毒品,110,0701,嘉義縣,六腳鄉
毒品,110,0701,屏東縣,屏東市
毒品,110,0701,桃園市,八德區
毒品,110,0701,基隆市,中山區
毒品,110,0701,基隆市,中正區
毒品,110,0701,基隆市,中正區
毒品,110,0701,新北市,新店區
毒品,110,0701,屏東縣,屏東市
毒品,110,0701,屏東縣,屏東市
毒品,110,0701,嘉義市,西區
毒品,110,0701,桃園市,平鎮區
毒品,110,0701,新北市,新莊區
毒品,110,0701,桃園市,桃園區
毒品,110,0701,臺南市,仁德區
毒品,110,0701,臺中市,北屯區
毒品,110,0701,南投縣,埔里鎮
毒品,110,0701,高雄市,大寮區
毒品,110,0701,新北市,板橋區
毒品,110,0701,花蓮縣,花蓮市
毒品,110,0701,嘉義縣,民雄鄉
毒品,110,0701,苗栗縣,竹南鎮
毒品,110,0701,桃園市,龜山區
毒品,110,0701,宜蘭縣,宜蘭市
毒品,110,0701,桃園市,中壢區
毒品,110,0701,臺中市,西屯區
毒品,110,0701,新北市,三重區
毒品,110,0701,臺中市,神岡區
毒品,110,0701,臺中市,霧峰區
毒品,110,0701,雲林縣,斗六市
毒品,110,0701,桃園市,桃園區
毒品,110,0701,桃園市,桃園區
毒品,110,0701,桃園市,桃園區
毒品,110,0701,桃園市,桃園區
毒品,110,0701,宜蘭縣,羅東鎮
毒品,110,0701,桃園市,中壢區
毒品,110,0701,臺南市,安南區
毒品,110,0701,桃園市,大溪區
毒品,110,0702,新竹縣,寶山鄉
毒品,110,0702,高雄市,三民區
毒品,110,0702,新北市,新莊區
毒品,110,0702,桃園市,中壢區
毒品,110,0702,雲林縣,臺西鄉
毒品,110,0702,新竹市,北區
毒品,110,0702,桃園市,龜山區
毒品,110,0702,桃園市,龜山區
毒品,110,0702,桃園市,龜山區
毒品,110,0702,宜蘭縣,礁溪鄉
毒品,110,0702,臺北市,文山區
毒品,110,0702,臺中市,潭子區
毒品,110,0702,雲林縣,麥寮鄉
毒品,110,0702,桃園市,中壢區
毒品,110,0702,桃園市,中壢區
毒品,110,0702,基隆市,信義區
毒品,110,0702,新北市,樹林區
毒品,110,0702,臺南市,安南區
毒品,110,0702,嘉義市,西區
毒品,110,0702,新竹市,東區
毒品,110,0702,雲林縣,斗六市
毒品,110,0702,臺北市,中山區
毒品,110,0702,新北市,樹林區
毒品,110,0702,臺北市,士林區
毒品,110,0702,基隆市,仁愛區
毒品,110,0702,新北市,樹林區
毒品,110,0702,彰化縣,溪湖鎮
毒品,110,0702,新北市,永和區
毒品,110,0702,彰化縣,伸港鄉
毒品,110,0702,臺中市,潭子區
毒品,110,0702,桃園市,新屋區
毒品,110,0702,高雄市,鳳山區
毒品,110,0702,新北市,新莊區
毒品,110,0702,新北市,新莊區
毒品,110,0702,新北市,蘆洲區
毒品,110,0702,新竹市,北區
毒品,110,0702,宜蘭縣,頭城鎮
毒品,110,0702,新北市,三重區
毒品,110,0702,桃園市,龜山區
毒品,110,0702,高雄市,岡山區
毒品,110,0702,臺中市,中區
毒品,110,0702,桃園市,八德區
毒品,110,0702,嘉義縣,新港鄉
毒品,110,0702,高雄市,橋頭區
毒品,110,0702,屏東縣,萬巒鄉
毒品,110,0702,基隆市,信義區
毒品,110,0702,桃園市,楊梅區
毒品,110,0702,桃園市,桃園區
毒品,110,0702,宜蘭縣,頭城鎮
毒品,110,0702,彰化縣,大城鄉
毒品,110,0702,臺中市,潭子區
毒品,110,0702,臺中市,豐原區
毒品,110,0702,桃園市,龍潭區
毒品,110,0702,高雄市,新興區
毒品,110,0702,宜蘭縣,蘇澳鎮
毒品,110,0702,新竹市,東區
毒品,110,0702,屏東縣,萬巒鄉
毒品,110,0702,臺南市,東區
毒品,110,0702,新北市,瑞芳區
毒品,110,0703,臺中市,豐原區
毒品,110,0703,桃園市,中壢區
毒品,110,0703,桃園市,龜山區
毒品,110,0703,新北市,淡水區
毒品,110,0703,苗栗縣,頭份市
毒品,110,0703,桃園市,楊梅區
毒品,110,0703,嘉義市,東區
毒品,110,0703,桃園市,中壢區
毒品,110,0703,南投縣,仁愛鄉
毒品,110,0703,南投縣,仁愛鄉
毒品,110,0703,臺中市,西屯區
毒品,110,0703,高雄市,苓雅區
毒品,110,0703,高雄市,橋頭區
毒品,110,0703,高雄市,梓官區
毒品,110,0703,臺中市,中區
毒品,110,0703,屏東縣,屏東市
毒品,110,0703,臺南市,白河區
毒品,110,0703,桃園市,桃園區
毒品,110,0703,桃園市,楊梅區
毒品,110,0703,高雄市,三民區
毒品,110,0703,桃園市,桃園區
毒品,110,0703,臺南市,中西區
毒品,110,0703,臺中市,中區
毒品,110,0703,屏東縣,萬丹鄉
毒品,110,0703,臺南市,東區
毒品,110,0703,臺南市,南區
毒品,110,0703,臺中市,北屯區
毒品,110,0703,新竹市,東區
毒品,110,0703,臺南市,仁德區
毒品,110,0703,新竹市,北區
毒品,110,0703,高雄市,小港區
毒品,110,0703,高雄市,鳳山區
毒品,110,0703,臺中市,大安區
毒品,110,0703,臺南市,北區
毒品,110,0703,臺中市,豐原區
毒品,110,0703,新竹市,北區
毒品,110,0703,臺東縣,臺東市
毒品,110,0703,桃園市,桃園區
毒品,110,0703,高雄市,前鎮區
毒品,110,0704,嘉義縣,水上鄉
毒品,110,0704,新北市,樹林區
毒品,110,0704,臺中市,沙鹿區
毒品,110,0704,臺南市,學甲區
毒品,110,0704,基隆市,中正區
毒品,110,0704,臺北市,萬華區
毒品,110,0704,桃園市,中壢區
毒品,110,0704,高雄市,新興區
毒品,110,0704,新北市,土城區
毒品,110,0704,臺北市,士林區
毒品,110,0704,高雄市,林園區
毒品,110,0704,臺南市,永康區
毒品,110,0704,彰化縣,員林市
毒品,110,0704,嘉義市,西區
毒品,110,0704,屏東縣,鹽埔鄉
毒品,110,0704,臺北市,信義區
毒品,110,0704,宜蘭縣,蘇澳鎮
毒品,110,0704,桃園市,桃園區
毒品,110,0704,基隆市,中正區
毒品,110,0704,雲林縣,四湖鄉
毒品,110,0704,基隆市,信義區
毒品,110,0704,屏東縣,內埔鄉
毒品,110,0704,花蓮縣,花蓮市
毒品,110,0704,新北市,蘆洲區
毒品,110,0704,高雄市,鳥松區
毒品,110,0704,新竹市,北區
毒品,110,0704,苗栗縣,苗栗市
毒品,110,0704,新北市,板橋區
毒品,110,0704,桃園市,中壢區
毒品,110,0704,花蓮縣,吉安鄉
毒品,110,0704,花蓮縣,吉安鄉
毒品,110,0704,新竹市,北區
毒品,110,0704,高雄市,岡山區
毒品,110,0704,臺南市,永康區
毒品,110,0704,臺北市,萬華區
